date,temperature_2m_mean,relative_humidity_2m_mean,pressure_msl_mean,precipitation_sum,snowfall_sum,shortwave_radiation_sum,cloudcover_mean,wind_u,wind_v
2023-11-18,3.4,91,1022.9,1.1,0.0,2.24,94,-9.836219913475214,10.924228934517695
2023-11-19,4.4,91,1013.3,5.2,0.07,1.21,85,1.7879843267551358e-15,-14.6
2023-11-20,8.6,90,1007.3,21.4,0.0,0.76,94,-14.591106074478798,-0.5095326518565111
2023-11-21,5.6,92,1012.4,17.3,0.28,0.91,100,-8.316858327090173,11.877704642190379
2023-11-22,-1.3,77,1027.1,1.7,1.12,4.98,75,3.214989347261286,8.83311063538754
2023-11-23,4.8,75,1014.2,0.1,0.0,1.74,99,-22.25472248130659,-7.230997668373773
2023-11-24,4.3,84,997.9,6.0,0.63,3.82,65,-25.80196312891985,4.549582254873565
2023-11-25,0.5,87,1000.7,2.9,1.89,3.47,80,-15.155444566227676,8.750000000000002
2023-11-26,-0.9,79,1010.3,1.2,0.91,3.42,75,-11.811648117874235,8.581664683470104
2023-11-27,-1.2,82,1008.4,0.0,0.0,4.63,69,4.820907072649046,-5.745333323392334
2023-11-28,-1.3,84,998.8,5.3,3.71,1.21,99,12.701566811686675,9.228228460991827
2023-11-29,-2.6,81,1006.9,0.1,0.07,4.4,87,-5.5624112090285855,-9.257406847582814
2023-11-30,-0.6,83,1005.0,0.5,0.35,3.3,82,-2.1813066348629504,-6.334974456515423
2023-12-01,-2.4,92,1005.8,1.8,1.26,1.76,92,5.437846722219899,2.5357095704441965
2023-12-02,-2.6,91,1008.1,6.8,4.76,1.58,100,-2.8788705576360476,11.546519142684359
2023-12-03,-2.7,89,1019.6,3.7,2.59,2.47,91,-15.587767522197478,4.765658786980609
2023-12-04,-6.1,88,1021.9,0.0,0.0,4.08,70,5.352184568755369,-8.565285771179902
2023-12-05,-3.8,86,1014.1,0.0,0.0,3.92,76,10.274515828561832,-7.464872704114407
2023-12-06,-2.9,92,1014.8,1.7,0.63,2.44,99,8.509667180393851,-2.9301133901144096
2023-12-07,-0.3,97,1020.6,1.7,1.19,1.57,97,-0.2511233054788523,3.5912305809353673
2023-12-08,-2.1,96,1018.6,0.0,0.0,2.62,98,10.025182902794926,-8.118233044542901
2023-12-09,0.6,91,1014.6,1.2,0.7,1.65,86,2.370834576876744,-9.508898117504765
2023-12-10,1.9,89,1007.2,4.4,2.31,1.57,98,-1.3588700224794954,-12.928784639787553
2023-12-11,6.3,84,1002.3,5.6,0.0,3.6,79,-13.754235735088146,-14.242928046705291
2023-12-12,5.7,90,1007.0,1.5,0.0,1.55,84,-15.197684966377146,0.26527657784670355
2023-12-13,3.8,96,1002.1,1.1,0.0,0.91,93,7.842075582576495,-3.0102907761805224
2023-12-14,3.4,96,1011.7,1.3,0.0,0.74,100,1.431067465324086,7.36220387585748
2023-12-15,1.1,92,1030.3,0.0,0.0,2.25,92,-8.60769888645749,1.8296228791962832
2023-12-16,5.4,84,1036.3,0.1,0.0,1.94,92,-16.3,-2.9942614239152784e-15
2023-12-17,6.4,79,1034.1,0.0,0.0,1.68,100,-18.17505753253324,0.9525144036215798
2023-12-18,6.2,69,1029.2,0.0,0.0,3.72,33,-14.679854160892235,0.7693385567712759
2023-12-19,4.9,70,1019.6,1.5,0.0,2.58,96,-9.010672487178907,-6.30934079986151
2023-12-20,5.6,84,1009.4,7.0,0.0,2.24,85,-19.654997977843237,-3.1130458543005974
2023-12-21,6.1,84,994.4,8.7,0.07,0.68,100,-21.908015512168078,-9.299400858044717
2023-12-22,2.9,75,988.2,1.6,0.49,3.21,45,-31.86073146768644,3.912005923305241
2023-12-23,1.2,83,997.7,2.4,1.05,1.35,83,-23.772245293761916,5.927086442191852
2023-12-24,4.7,90,1002.7,11.7,3.5,0.61,100,-18.047500508733535,-4.499747258153821
2023-12-25,10.3,82,1002.5,5.5,0.0,0.7,100,-27.583186825727044,-0.9632261089890211
2023-12-26,9.4,79,1008.6,0.8,0.0,1.44,75,-22.203950536657384,-4.719595381563147
2023-12-27,4.1,80,1021.4,0.0,0.0,4.04,42,-16.197532661533536,-0.2827289842839927
2023-12-28,5.8,73,1015.8,0.1,0.0,2.57,92,-8.365228821813472,-11.101033589657371
2023-12-29,7.8,79,1012.2,0.0,0.0,3.15,92,-12.946151088710726,-10.863110603702516
2023-12-30,7.2,79,1012.4,1.2,0.0,2.76,86,-18.071719883640398,-5.1819822893595795
2023-12-31,3.2,93,1011.8,0.0,0.0,3.66,94,3.9860191021428446,-8.952745484897488
2024-01-01,4.6,86,1008.0,1.5,0.0,2.65,86,-9.334970206477497,-4.352968095929202
2024-01-02,4.1,88,1005.3,5.7,0.0,1.31,90,-2.4741491207313384,-11.639956448732287
2024-01-03,8.2,81,994.4,9.8,0.0,3.12,73,-14.289419162443235,-8.250000000000007
2024-01-04,5.8,85,997.1,11.9,0.0,1.32,98,-20.896816828768575,-0.36475529453922506
2024-01-05,0.9,82,1008.3,0.3,0.07,2.2,100,11.289055983653903,-1.586573350944745
2024-01-06,1.0,91,1009.6,2.6,0.7,1.09,100,7.80302066751264,7.025871366768012
2024-01-07,-4.2,70,1019.0,0.0,0.0,2.06,100,6.056418347315574,15.777509207802709
2024-01-08,-7.9,59,1030.5,0.0,0.0,4.58,40,5.958917490543862,12.778939797216763
2024-01-09,-9.7,68,1038.0,0.0,0.0,4.74,0,7.012587218225478,-1.1106847017856387
2024-01-10,-9.4,68,1034.8,0.0,0.0,4.8,0,5.542562584220408,-3.199999999999999
2024-01-11,-4.8,72,1028.8,0.2,0.14,2.45,65,-14.392045763600512,7.652386473410014
2024-01-12,-1.2,91,1027.7,0.3,0.14,2.12,100,-14.500924592586397,6.761892187851194
2024-01-13,0.8,85,1017.3,0.6,0.28,1.2,100,-22.1,-4.059704139173476e-15
2024-01-14,1.6,86,1004.1,3.4,1.19,1.85,96,-24.196314222784668,0.4223482357822517
2024-01-15,1.1,72,995.7,2.7,1.82,3.06,94,-25.041310664980543,-5.781242096637337
2024-01-16,-1.5,82,1005.6,4.3,3.01,3.19,95,-12.928784639787555,1.3588700224794887
2024-01-17,-3.0,83,1001.0,1.3,0.7,4.4,79,5.8110783966662005,-11.404883509611109
2024-01-18,-0.7,94,994.5,6.2,3.15,1.17,100,-7.696935863623566,7.43284456391127
2024-01-19,-3.1,86,1014.7,0.0,0.0,5.7,36,-14.590428429127433,1.7914793480556708
2024-01-20,-1.3,78,1026.3,0.0,0.0,5.74,43,-21.196771137315494,0.36999101647040233
2024-01-21,-2.3,80,1030.2,0.0,0.0,5.23,69,-0.7463942690621403,-10.673935337780119
2024-01-22,2.6,64,1018.0,0.1,0.0,1.9,98,-6.053756536864335,-16.63255938791058
2024-01-23,3.8,82,1020.3,0.3,0.0,5.26,45,-18.220720211483897,-4.20658471623028
2024-01-24,6.8,78,1014.6,3.9,0.0,2.7,67,-27.37979882046511,-6.321124627062614
2024-01-25,5.9,77,1018.2,0.8,0.0,2.07,88,-29.414607895712557,8.43450308800018
2024-01-26,5.3,82,1022.2,2.7,0.0,4.12,96,-16.397502200564816,-0.28621946557144934
2024-01-27,4.5,75,1027.9,0.2,0.0,2.88,76,-26.154906747305763,12.756600371562152
2024-01-28,3.3,84,1037.3,0.0,0.0,4.16,69,-7.547628055792192,-4.716281451675525
2024-01-29,2.5,76,1034.2,0.0,0.0,6.53,39,6.538771374401924,-9.338333304894508
2024-01-30,2.3,73,1032.0,0.0,0.0,6.04,67,1.1577587623489016,-9.42918844059256
2024-01-31,4.7,81,1031.1,0.4,0.0,2.68,96,-11.29632316061614,-4.336252189498138
2024-02-01,4.2,84,1023.3,1.2,0.0,2.68,62,-19.18830387876664,-0.6700703366880146
2024-02-02,5.2,76,1024.6,1.0,0.0,3.21,99,-20.67163136941968,1.0833542942289396
2024-02-03,8.7,80,1017.7,1.7,0.0,1.43,100,-28.44332620753262,2.9895140494548755
2024-02-04,7.8,82,1014.9,3.9,0.0,3.95,98,-25.528495697373163,5.893717623809261
2024-02-05,9.0,82,1009.6,10.1,0.0,1.12,100,-28.939268379437536,4.583529825678759
2024-02-06,9.2,66,1008.7,0.0,0.0,2.34,100,-25.041310664980543,-5.781242096637337
2024-02-07,6.4,80,1002.1,3.7,0.0,1.16,100,-22.67713877418196,-3.187064011985507
2024-02-08,2.7,87,1003.8,2.9,0.0,4.73,100,3.7499999999999996,-6.49519052838329
2024-02-09,5.4,94,995.7,5.4,0.0,1.84,100,8.056605763792891,-7.78017374914077
2024-02-10,8.6,90,993.7,1.0,0.0,7.21,94,9.020947563833916,-3.829165059194884
2024-02-11,9.4,89,991.3,6.5,0.0,1.32,100,12.226295199608908,-10.628156269646215
2024-02-12,8.1,82,999.8,3.8,0.0,4.86,98,-17.825020329520967,-3.143032015771439
2024-02-13,4.4,85,1016.2,0.0,0.0,5.23,39,-14.32279926948095,4.106996601673291
2024-02-14,4.0,81,1021.5,0.5,0.0,5.98,80,-1.889588856488466,-8.184708544195976
2024-02-15,8.4,89,1020.8,0.0,0.0,3.36,93,-1.5971524858414412,-6.91802745997517
2024-02-16,9.5,80,1018.7,0.5,0.0,8.85,46,3.1691768323556473,-12.710874014215554
2024-02-17,9.5,79,1024.9,6.5,0.0,5.4,87,-15.312009912351975,4.975173609436651
2024-02-18,5.1,75,1032.4,0.0,0.0,6.68,95,5.231288745403012,-7.200251249937032
2024-02-19,7.0,81,1019.4,2.4,0.0,2.25,99,-19.292527282747656,-4.454030876008532
2024-02-20,7.0,87,1021.9,4.9,0.0,3.69,94,-18.415594224440945,4.251574927099047
2024-02-21,6.3,87,1019.2,1.8,0.0,3.11,93,-8.694794458085513,-7.82882809439864
2024-02-22,7.8,76,1002.4,3.2,0.0,2.38,100,-1.4380697553363562,-16.437212518513803
2024-02-23,8.9,82,997.8,5.3,0.0,3.19,100,-4.72784665472021,-11.138108726774528
2024-02-24,6.6,79,1004.6,8.6,0.0,10.75,65,-9.423899018558055,-7.10141727319417
2024-02-25,5.1,82,1008.7,0.1,0.0,8.72,81,3.010290776180522,-7.842075582576495
2024-02-26,6.7,85,1006.0,0.3,0.0,7.99,59,7.372368398600925,-5.162187927159415
2024-02-27,5.9,90,1012.8,0.0,0.0,9.15,93,-4.364789504399989,4.680663690362692
2024-02-28,6.0,95,1019.8,3.4,0.0,1.48,100,-7.971652103870405,4.981241083792124
2024-02-29,6.5,90,1019.8,0.0,0.0,4.58,80,8.226066532717333,-5.140216863062086
2024-03-01,10.5,82,1009.8,1.2,0.0,9.93,74,11.031039980913283,-9.256141579486167
2024-03-02,10.4,85,1009.3,0.0,0.0,7.6,99,7.807102444987037,-8.981044004650988
2024-03-03,10.3,79,1007.5,0.0,0.0,8.36,58,11.662559153379487,-9.111789834819744
2024-03-04,8.8,81,1008.0,0.3,0.0,10.68,35,9.074114628873758,5.670136127295292
2024-03-05,5.5,79,1014.9,0.3,0.0,6.0,90,0.5999056741994776,8.579050832234488
2024-03-06,4.4,79,1022.1,1.0,0.0,8.94,70,4.549999999999999,7.880831174438392
2024-03-07,3.9,68,1025.3,0.0,0.0,8.0,82,11.036844910736585,5.8683945348236355
2024-03-08,1.9,76,1022.3,0.0,0.0,13.32,7,10.537442957230626,-1.8580355010361542
2024-03-09,5.6,73,1013.9,0.0,0.0,8.95,48,13.09198436616345,-12.642782342353751
2024-03-10,10.4,64,1006.2,0.1,0.0,5.33,95,20.641025088489744,-11.441507037813555
2024-03-11,11.4,79,1004.8,0.2,0.0,7.48,100,12.296697394268177,-7.683829331381469
2024-03-12,8.2,92,1011.6,7.5,0.0,2.4,99,-3.4886054619218196,9.584864732016266
2024-03-13,8.4,82,1016.9,0.5,0.0,9.23,83,-6.0519742796518035,4.0821081953364535
2024-03-14,9.5,76,1016.7,0.0,0.0,10.84,68,0.31390413184856486,-4.489038226169209
2024-03-15,10.9,73,1012.9,0.0,0.0,11.32,100,1.149813095944191,-10.939740849051006
2024-03-16,11.6,79,1013.9,1.4,0.0,11.72,79,-13.823854345619,-1.4529456394203817
2024-03-17,5.1,67,1022.4,0.0,0.0,10.13,51,-15.563888841490844,10.897952290669874
2024-03-18,2.0,65,1021.7,0.0,0.0,10.5,68,1.1551367379685433,8.219224970555034
2024-03-19,2.6,72,1023.9,0.0,0.0,9.56,61,5.863696345223745,-1.6813878704836942
2024-03-20,4.7,71,1022.6,0.0,0.0,14.91,83,4.206888370749727,-3.05648331192086
2024-03-21,8.1,79,1019.7,0.2,0.0,8.79,86,-2.2804992968373465,-7.459177096511676
2024-03-22,10.3,74,1017.2,0.6,0.0,7.53,100,-12.911548329686234,-2.744434318794429
2024-03-23,9.9,78,1005.5,3.1,0.0,9.23,84,-14.778665142222746,-3.959931390068566
2024-03-24,5.4,70,1004.3,0.7,0.0,14.68,52,-10.779836400182692,-4.799492388294442
2024-03-25,5.1,81,1004.1,2.5,0.49,8.26,69,-16.390009563113168,-0.5723517459210125
2024-03-26,7.1,66,1004.0,0.0,0.0,17.35,51,12.642782342353748,-13.091984366163453
2024-03-27,12.4,54,993.8,0.0,0.0,16.55,78,13.052023276903958,-16.705827976462505
2024-03-28,12.4,64,991.8,0.1,0.0,11.01,83,-6.056733089748967,-18.640707719385013
2024-03-29,11.5,62,1003.9,0.0,0.0,16.04,62,-2.6741819360707293,-15.166039396388005
2024-03-30,16.1,64,1002.7,0.0,0.0,18.29,48,5.483029628043093,-14.283780525407188
2024-03-31,17.1,55,999.9,0.0,0.0,17.11,52,1.8646009540987576,-15.185956120112227
2024-04-01,15.8,67,997.1,1.5,0.0,13.54,88,0.9417123955456945,-13.467114678507627
2024-04-02,11.5,65,1003.3,2.7,0.0,12.93,84,-24.718674600606427,4.3585692594399426
2024-04-03,11.1,69,1008.1,1.3,0.0,12.41,59,-20.1,-3.69231009942927e-15
2024-04-04,12.6,77,1011.0,3.7,0.0,12.54,90,-9.002378352824978,-9.65386886137305
2024-04-05,14.2,68,1014.7,0.3,0.0,13.83,74,-13.144745490424603,-8.213748595614678
2024-04-06,16.5,70,1016.7,0.3,0.0,14.83,96,-10.89606173626907,-2.1179798486796453
2024-04-07,18.3,72,1017.0,0.0,0.0,18.33,91,1.433482939888673,-10.199761108038176
2024-04-08,19.5,67,1013.3,0.0,0.0,19.0,84,2.6612696424673192,-12.520289289392714
2024-04-09,19.8,61,1009.5,0.0,0.0,19.99,46,3.314329969715448,-13.293051449981151
2024-04-10,12.6,66,1024.0,1.0,0.0,6.14,93,-16.19771863658774,10.12145794685421
2024-04-11,11.6,68,1032.6,0.0,0.0,19.62,23,-6.674504477214695,0.5839434764093079
2024-04-12,14.5,65,1030.4,0.0,0.0,17.78,80,-8.353983921093496,0.8780390914482851
2024-04-13,16.3,66,1024.6,0.0,0.0,18.63,94,-14.39122790907498,0.5025527525160185
2024-04-14,16.5,61,1016.8,0.6,0.0,15.54,96,-17.46881226888727,2.144900443930599
2024-04-15,10.9,71,1009.5,1.9,0.0,8.38,92,2.5085756468171017,-6.535062985480412
2024-04-16,9.2,58,1001.2,4.4,0.0,19.64,50,-20.072023334575846,-4.633991719483625
2024-04-17,5.6,80,1005.6,2.6,0.0,7.82,68,-10.070757204741115,9.725217186425962
2024-04-18,4.9,75,1012.4,1.1,0.0,17.8,37,-8.034845121081744,9.575555538987222
2024-04-19,6.4,70,1008.7,2.6,0.14,13.34,94,-12.44956105931087,-6.619549035281059
2024-04-20,5.4,82,1010.1,6.6,0.0,4.97,92,-8.003599179233557,10.244139796887387
2024-04-21,3.7,70,1020.7,0.1,0.0,11.96,86,2.578104966140216,12.129030249099191
2024-04-22,2.8,64,1022.8,0.0,0.0,11.57,89,-3.4761691105894172,9.055730137022854
2024-04-23,4.4,66,1019.6,0.0,0.0,20.89,61,4.781523779815177,1.4618585236136838
2024-04-24,6.1,69,1008.4,0.7,0.0,10.85,100,1.289052483070108,6.064515124549596
2024-04-25,6.0,74,1006.6,2.4,0.14,20.62,36,-8.056605763792893,-7.7801737491407685
2024-04-26,8.4,65,1010.2,0.0,0.0,16.67,64,-0.3838944637275099,-10.993299097210054
2024-04-27,12.5,62,1013.6,0.0,0.0,23.34,21,7.911180976724982,-8.483702938782377
2024-04-28,15.5,61,1016.2,0.0,0.0,22.22,66,8.659760656738934,-13.334862030332241
2024-04-29,17.4,65,1021.1,0.0,0.0,23.13,89,4.466040087123224,-6.877098657152476
2024-04-30,19.1,59,1021.2,0.0,0.0,24.28,28,8.170215006865378,-11.245336221811769
2024-05-01,18.6,52,1015.2,0.0,0.0,24.07,17,11.101576464628796,-11.101576464628794
2024-05-02,18.9,53,1008.8,0.0,0.0,22.58,30,13.129043201675046,-13.595522226400508
2024-05-03,18.9,57,1009.6,0.2,0.0,21.27,66,4.045751208891852,-10.013585629321303
2024-05-04,18.1,68,1014.2,0.0,0.0,23.79,78,-9.159078608981211,2.11453991083233
2024-05-05,17.7,70,1010.2,0.9,0.0,21.24,79,-3.3686587257258243,-8.775656009073696
2024-05-06,15.3,76,1009.1,0.6,0.0,13.09,97,-5.5786903093137745,-0.48807215938688614
2024-05-07,13.0,69,1015.1,0.0,0.0,14.89,98,3.2882383600172824,9.5497376135531
2024-05-08,13.4,54,1023.1,0.0,0.0,22.9,92,9.903080324586432,7.4625062870854
2024-05-09,12.3,57,1025.4,0.0,0.0,24.8,17,2.286725758374611,7.037818220584136
2024-05-10,14.1,58,1022.8,0.0,0.0,17.83,72,-1.4608779858300944,5.09468698847309
2024-05-11,14.6,71,1021.7,0.9,0.0,15.16,84,0.9383939442196356,7.642605367638179
2024-05-12,13.9,43,1022.8,0.0,0.0,27.0,13,11.3566195582459,0.9935754673233028
2024-05-13,15.2,43,1019.1,0.0,0.0,27.0,9,11.779526201371969,-2.2897079445185375
2024-05-14,16.8,41,1015.4,0.0,0.0,26.27,26,12.225726151077556,-3.048215884555814
2024-05-15,18.1,39,1014.8,0.0,0.0,24.06,21,15.68415116515299,-6.020581552361045
2024-05-16,18.7,42,1014.3,0.0,0.0,24.39,29,15.751713878545793,-10.624665165944187
2024-05-17,17.0,50,1012.3,0.3,0.0,20.92,56,16.952593782891395,-9.013854005489105
2024-05-18,15.6,74,1012.7,5.1,0.0,20.3,67,5.2062290313702455,-11.69338185782529
2024-05-19,16.7,76,1011.3,7.8,0.0,19.81,88,5.48009045401332,-8.124568211039408
2024-05-20,17.7,68,1011.9,0.0,0.0,23.84,40,-1.0418890660015827,-5.908846518073248
2024-05-21,20.0,58,1010.7,0.4,0.0,23.58,54,11.542141688658909,-2.4533579516495605
2024-05-22,20.5,63,1008.0,0.6,0.0,22.61,79,5.619098901238684,-13.90775781850181
2024-05-23,18.1,66,1014.2,1.0,0.0,18.04,77,-12.033714933956107,1.2647944055386011
2024-05-24,17.9,79,1018.0,12.4,0.0,17.88,88,6.333405421104029,-1.4621818532351227
2024-05-25,18.9,73,1018.1,5.3,0.0,22.51,49,4.629431797627732,-7.128699827536104
2024-05-26,19.6,66,1019.3,0.2,0.0,24.61,67,4.133370261018998,-6.614775150020122
2024-05-27,20.4,64,1018.4,0.1,0.0,22.01,73,4.760684421713682,-6.7989619675986335
2024-05-28,19.0,68,1015.7,3.5,0.0,22.46,73,-10.845284368528509,-6.011639291054577
2024-05-29,17.5,71,1015.1,1.3,0.0,23.64,61,-5.756767679519667,0.7068421917498565
2024-05-30,18.8,73,1006.9,1.3,0.0,22.43,66,6.307470741025236,-4.4165385599030555
2024-05-31,19.1,78,1006.1,2.6,0.0,22.05,85,4.7275928779965835,1.6278407722857837
2024-06-01,17.1,83,1008.3,9.4,0.0,13.37,87,-2.434942857203428,-6.026695054684119
2024-06-02,17.7,86,1011.7,10.5,0.0,15.72,90,-13.409896879761666,4.357139620686755
2024-06-03,17.3,82,1014.9,0.6,0.0,13.68,90,-11.795789437761481,8.259500683455064
2024-06-04,16.1,71,1014.4,0.3,0.0,13.28,96,-7.277422209630292,6.106482292022123
2024-06-05,18.5,69,1011.9,0.5,0.0,25.12,54,-8.310871342332975,-5.19320878948541
2024-06-06,18.4,72,1016.2,0.8,0.0,24.79,42,-6.81173591554806,2.891410350820624
2024-06-07,17.7,74,1016.2,0.3,0.0,24.72,26,-8.004603403006799,6.482000027813327
2024-06-08,19.0,65,1013.1,0.3,0.0,24.66,43,3.081964366089582,-8.028791667875934
2024-06-09,19.2,61,1007.4,0.0,0.0,23.46,68,-10.336618828644992,3.762221576582359
2024-06-10,17.8,69,1005.2,2.5,0.0,12.82,73,-3.746592453254002,5.55455173611878
2024-06-11,15.7,60,1010.0,0.0,0.0,25.25,44,-16.80742003172382,1.7665310292233354
2024-06-12,14.4,58,1017.2,0.0,0.0,19.3,71,-9.063077870366502,-4.226182617406992
2024-06-13,13.7,70,1017.4,1.1,0.0,22.35,52,-5.898542212016132,4.9494645945863525
2024-06-14,15.3,69,1015.8,0.0,0.0,17.09,80,3.380946093925596,-7.2504622962931995
2024-06-15,19.5,66,1009.8,0.5,0.0,23.19,80,2.232465245905576,-11.485038046337667
2024-06-16,19.0,74,1011.4,1.5,0.0,18.69,70,1.4523798735622533,-4.469965626587221
2024-06-17,20.1,71,1013.7,1.6,0.0,24.49,47,-0.950580878560149,-7.741859982802312
2024-06-18,22.1,68,1015.2,0.4,0.0,25.73,58,-2.500679222331351,-5.891231062095619
2024-06-19,21.5,76,1013.2,10.7,0.0,20.18,80,-10.371724338495559,6.231960706411655
2024-06-20,17.7,72,1022.1,0.1,0.0,23.7,85,-5.64452799182695,-0.7932866754723752
2024-06-21,22.2,70,1015.0,7.2,0.0,24.87,67,7.200817765318393,-6.04220353105347
2024-06-22,20.5,73,1010.6,8.4,0.0,24.12,43,-15.097700196861508,-0.26353133720298083
2024-06-23,19.4,64,1015.5,0.1,0.0,24.07,26,-12.343209130110418,7.41654827870478
2024-06-24,19.4,63,1019.6,0.0,0.0,21.87,62,-1.1333848936678692,9.230679210264297
2024-06-25,20.3,66,1018.6,0.1,0.0,21.77,46,11.456239028055073,-1.0022910415980697
2024-06-26,23.3,65,1014.1,0.1,0.0,26.97,49,9.772803256173448,-3.557009490586955
2024-06-27,23.7,74,1010.7,0.0,0.0,21.17,80,4.114496766047313,-5.663118960624631
2024-06-28,24.8,67,1012.4,1.0,0.0,25.89,34,-8.315461787589584,-6.733728184233264
2024-06-29,24.7,66,1016.2,0.1,0.0,24.42,58,7.729628798172835,-3.7699918623860667
2024-06-30,26.2,66,1006.4,9.8,0.0,22.22,77,1.986470297503905,-16.178502271753548
2024-07-01,19.8,79,1010.0,10.8,0.0,15.02,91,-11.29632316061614,4.3362521894981345
2024-07-02,17.5,64,1010.4,0.6,0.0,23.83,51,-17.94812905701085,6.532584737520279
2024-07-03,17.5,63,1008.6,0.0,0.0,18.49,78,-12.19718962523119,4.199829192497316
2024-07-04,16.9,70,1008.2,5.1,0.0,17.43,66,-9.658678035226657,-2.9529542176996446
2024-07-05,17.6,70,1012.1,0.0,0.0,18.05,61,-10.24657502816623,-5.220890747004789
2024-07-06,22.3,64,1008.7,0.2,0.0,26.86,46,4.460283716063045,-12.95360448571064
2024-07-07,19.1,75,1013.7,3.7,0.0,11.25,96,-8.464402995026868,2.7502512499370306
2024-07-08,20.1,76,1018.5,0.7,0.0,21.91,56,5.09951120011733,-2.060336263787516
2024-07-09,23.5,71,1019.1,0.3,0.0,24.75,19,8.17072441547571,-2.3429175244444918
2024-07-10,25.6,75,1015.8,13.7,0.0,21.96,72,7.513851316198702,-10.730891780185793
2024-07-11,22.4,85,1016.1,16.6,0.0,19.02,75,-7.113336549943561,-2.039716433045792
2024-07-12,22.2,87,1012.9,22.8,0.0,16.4,94,8.886517601859428,-2.3811352149431917
2024-07-13,20.4,82,1010.8,0.9,0.0,16.33,69,-9.826206901249089,1.206506499710962
2024-07-14,20.2,81,1014.4,20.6,0.0,22.04,69,6.16738251813135,-2.617898560878135
2024-07-15,22.6,73,1014.4,0.0,0.0,25.84,11,5.945158603819154,-5.353044850870866
2024-07-16,23.6,75,1011.8,0.7,0.0,20.56,52,-7.924450592339106,-6.888619804400326
2024-07-17,21.2,73,1018.9,0.8,0.0,19.83,46,-7.447818472546171,-4.300000000000003
2024-07-18,20.9,72,1022.8,0.0,0.0,25.02,51,-5.765664474809681,5.9705203428108025
2024-07-19,21.8,66,1020.9,0.0,0.0,25.01,62,5.259676157796695,1.6080443759750522
2024-07-20,22.1,65,1013.9,0.0,0.0,20.86,88,5.792051301576528,0.303548546209075
2024-07-21,23.3,64,1009.7,0.0,0.0,23.55,48,5.70713009140513,-2.422532996633498
2024-07-22,22.3,76,1011.9,10.1,0.0,20.49,68,-9.050149247851287,0.9512090157356421
2024-07-23,20.9,70,1017.0,0.0,0.0,23.79,35,-7.6966534228266825,4.266324658167768
2024-07-24,19.4,77,1014.4,4.7,0.0,17.74,61,-11.344932789576145,6.550000000000002
2024-07-25,18.5,72,1015.0,0.4,0.0,23.88,38,-7.752349237163205,7.229182616662484
2024-07-26,19.4,71,1013.5,0.1,0.0,21.89,56,5.222936707096763,-3.522915291865704
2024-07-27,22.1,73,1014.3,0.2,0.0,19.77,82,5.98163139444189,-2.789280527488615
2024-07-28,19.7,77,1017.5,6.6,0.0,17.02,60,-15.60105649738873,5.371874548543079
2024-07-29,18.0,65,1022.7,0.0,0.0,22.8,21,-12.720721442346392,7.94878896349807
2024-07-30,18.5,69,1020.0,0.0,0.0,26.15,1,-5.300786790617386,-1.030368575033341
2024-07-31,21.1,65,1014.5,0.0,0.0,24.39,48,5.312592044589875,1.423504748063864
2024-08-01,22.4,70,1011.6,0.3,0.0,21.28,68,1.7973631910506591,-4.234322325881226
2024-08-02,19.5,85,1008.2,26.9,0.0,7.15,100,9.979273070909718,5.084693597082924
2024-08-03,18.7,77,1010.8,2.7,0.0,16.71,75,-6.874724795220201,6.410784584587487
2024-08-04,18.8,84,1011.4,3.5,0.0,13.98,80,-7.083158801814774,-1.7660298378775747
2024-08-05,17.5,77,1013.5,1.5,0.0,13.75,56,-12.466307013499463,7.789813184228108
2024-08-06,17.4,73,1015.3,0.0,0.0,19.58,20,-4.510473781916959,1.9145825295974404
2024-08-07,20.2,72,1012.9,0.1,0.0,23.0,35,5.786826918823426,-3.758009341603687
2024-08-08,20.8,80,1013.5,8.7,0.0,16.32,78,-8.396349188538197,4.654172354364838
2024-08-09,19.6,75,1016.6,0.0,0.0,20.35,57,-6.041094401668458,-1.3946965369319646
2024-08-10,21.7,72,1018.5,1.5,0.0,20.13,41,-10.285500146540011,2.949319707241893
2024-08-11,20.3,72,1020.3,0.1,0.0,17.14,36,-10.330486836449447,5.492817284594918
2024-08-12,20.0,68,1017.1,0.0,0.0,23.7,26,3.827679748638527,-1.469308593135731
2024-08-13,20.8,65,1014.7,0.0,0.0,23.64,2,10.175153312650206,-0.7115160321900783
2024-08-14,22.7,56,1013.7,0.0,0.0,23.23,5,14.995682456637775,-4.299942750745185
2024-08-15,23.4,72,1014.7,0.3,0.0,20.03,57,-4.292346040288959,-6.869189578867051
2024-08-16,23.6,80,1015.6,0.8,0.0,19.98,14,-4.781734550840379,-0.4183475651887596
2024-08-17,23.9,79,1012.3,3.1,0.0,18.06,48,-2.547324835228202,-6.304850211054155
2024-08-18,22.8,83,1008.3,7.9,0.0,17.08,93,4.177675425873857,-2.925239825390335
2024-08-19,19.7,88,1012.8,22.4,0.0,7.32,80,-7.056021626267746,11.743192019618935
2024-08-20,20.2,74,1015.4,0.0,0.0,19.37,45,6.858073366652385,1.8376152202278973
2024-08-21,19.7,74,1011.6,1.2,0.0,10.84,61,-14.097852501705116,0.24607893076569212
2024-08-22,17.1,67,1015.5,0.0,0.0,12.23,88,-3.755772502287127,-7.063580742871415
2024-08-23,19.7,70,1012.8,0.0,0.0,20.38,63,0.3210753696630105,-9.19439560857568
